created_at,author_id,entities/annotations/0/start,entities/annotations/0/end,entities/annotations/0/probability,entities/annotations/0/type,entities/annotations/0/normalized_text,entities/urls/0/start,entities/urls/0/end,entities/urls/0/url,entities/urls/0/expanded_url,entities/urls/0/display_url,source,id,public_metrics/retweet_count,public_metrics/reply_count,public_metrics/like_count,public_metrics/quote_count,referenced_tweets/0/type,referenced_tweets/0/id,text,conversation_id,lang,reply_settings,possibly_sensitive,entities/mentions/0/start,entities/mentions/0/end,entities/mentions/0/username,in_reply_to_user_id,context_annotations/0/domain/id,context_annotations/0/domain/name,context_annotations/0/domain/description,context_annotations/0/entity/id,context_annotations/0/entity/name,entities/hashtags/0/start,entities/hashtags/0/end,entities/hashtags/0/tag,entities/hashtags/1/start,entities/hashtags/1/end,entities/hashtags/1/tag,entities/hashtags/2/start,entities/hashtags/2/end,entities/hashtags/2/tag,entities/hashtags/3/start,entities/hashtags/3/end,entities/hashtags/3/tag,attachments/media_keys/0,entities/urls/1/start,entities/urls/1/end,entities/urls/1/url,entities/urls/1/expanded_url,entities/urls/1/display_url,entities/annotations/1/start,entities/annotations/1/end,entities/annotations/1/probability,entities/annotations/1/type,entities/annotations/1/normalized_text,entities/mentions/1/start,entities/mentions/1/end,entities/mentions/1/username,context_annotations/0/entity/description,context_annotations/1/domain/id,context_annotations/1/domain/name,context_annotations/1/domain/description,context_annotations/1/entity/id,context_annotations/1/entity/name,context_annotations/2/domain/id,context_annotations/2/domain/name,context_annotations/2/domain/description,context_annotations/2/entity/id,context_annotations/2/entity/name,context_annotations/2/entity/description,context_annotations/3/domain/id,context_annotations/3/domain/name,context_annotations/3/domain/description,context_annotations/3/entity/id,context_annotations/3/entity/name,entities/annotations/2/start,entities/annotations/2/end,entities/annotations/2/probability,entities/annotations/2/type,entities/annotations/2/normalized_text,entities/annotations/3/start,entities/annotations/3/end,entities/annotations/3/probability,entities/annotations/3/type,entities/annotations/3/normalized_text,entities/hashtags/4/start,entities/hashtags/4/end,entities/hashtags/4/tag,entities/hashtags/5/start,entities/hashtags/5/end,entities/hashtags/5/tag,entities/hashtags/6/start,entities/hashtags/6/end,entities/hashtags/6/tag,entities/hashtags/7/start,entities/hashtags/7/end,entities/hashtags/7/tag,entities/hashtags/8/start,entities/hashtags/8/end,entities/hashtags/8/tag,entities/hashtags/9/start,entities/hashtags/9/end,entities/hashtags/9/tag,entities/hashtags/10/start,entities/hashtags/10/end,entities/hashtags/10/tag,geo/place_id,attachments/media_keys/1,attachments/media_keys/2,attachments/media_keys/3,entities/hashtags/11/start,entities/hashtags/11/end,entities/hashtags/11/tag,entities/hashtags/12/start,entities/hashtags/12/end,entities/hashtags/12/tag,entities/hashtags/13/start,entities/hashtags/13/end,entities/hashtags/13/tag,entities/hashtags/14/start,entities/hashtags/14/end,entities/hashtags/14/tag,entities/hashtags/15/start,entities/hashtags/15/end,entities/hashtags/15/tag,entities/hashtags/16/start,entities/hashtags/16/end,entities/hashtags/16/tag,entities/hashtags/17/start,entities/hashtags/17/end,entities/hashtags/17/tag,entities/hashtags/18/start,entities/hashtags/18/end,entities/hashtags/18/tag,entities/hashtags/19/start,entities/hashtags/19/end,entities/hashtags/19/tag,entities/hashtags/20/start,entities/hashtags/20/end,entities/hashtags/20/tag,entities/hashtags/21/start,entities/hashtags/21/end,entities/hashtags/21/tag,entities/hashtags/22/start,entities/hashtags/22/end,entities/hashtags/22/tag,entities/hashtags/23/start,entities/hashtags/23/end,entities/hashtags/23/tag,entities/hashtags/24/start,entities/hashtags/24/end,entities/hashtags/24/tag,entities/urls/2/start,entities/urls/2/end,entities/urls/2/url,entities/urls/2/expanded_url,entities/urls/2/display_url,entities/urls/3/start,entities/urls/3/end,entities/urls/3/url,entities/urls/3/expanded_url,entities/urls/3/display_url,entities/mentions/2/start,entities/mentions/2/end,entities/mentions/2/username,entities/mentions/3/start,entities/mentions/3/end,entities/mentions/3/username,entities/mentions/4/start,entities/mentions/4/end,entities/mentions/4/username,entities/mentions/5/start,entities/mentions/5/end,entities/mentions/5/username,entities/mentions/6/start,entities/mentions/6/end,entities/mentions/6/username,entities/mentions/7/start,entities/mentions/7/end,entities/mentions/7/username,entities/mentions/8/start,entities/mentions/8/end,entities/mentions/8/username,entities/urls/0/images/0/url,entities/urls/0/images/0/width,entities/urls/0/images/0/height,entities/urls/0/images/1/url,entities/urls/0/images/1/width,entities/urls/0/images/1/height,entities/urls/0/status,entities/urls/0/title,entities/urls/0/description,entities/urls/0/unwound_url,context_annotations/3/entity/description,context_annotations/4/domain/id,context_annotations/4/domain/name,context_annotations/4/domain/description,context_annotations/4/entity/id,context_annotations/4/entity/name,context_annotations/4/entity/description,context_annotations/5/domain/id,context_annotations/5/domain/name,context_annotations/5/domain/description,context_annotations/5/entity/id,context_annotations/5/entity/name,context_annotations/5/entity/description,context_annotations/6/domain/id,context_annotations/6/domain/name,context_annotations/6/domain/description,context_annotations/6/entity/id,context_annotations/6/entity/name,context_annotations/7/domain/id,context_annotations/7/domain/name,context_annotations/7/domain/description,context_annotations/7/entity/id,context_annotations/7/entity/name,context_annotations/7/entity/description,context_annotations/8/domain/id,context_annotations/8/domain/name,context_annotations/8/domain/description,context_annotations/8/entity/id,context_annotations/8/entity/name,context_annotations/8/entity/description,context_annotations/1/entity/description,context_annotations/6/entity/description,geo/coordinates/type,geo/coordinates/coordinates/0,geo/coordinates/coordinates/1,entities/urls/1/status,entities/urls/1/unwound_url
2020-10-13T01:21:20+00:00,49968397,,,,,,107,130,https://t.co/38kKJfmMHX,https://gf.me/u/y4mnt2,gf.me/u/y4mnt2,Twitter for Android,1315824912540610560,0,0,0,0,,,"Cuálquier ayuda es bienvenida , 1$ puede hacer la diferencia #Venezuela #gofoundme #emergenciaHumanitaria

https://t.co/38kKJfmMHX",1315824912540610560,es,everyone,False,,,,,,,,,,61,71,Venezuela,72,82,gofoundme,83,105,emergenciaHumanitaria,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,404,,,https://www.gofundme.com/f/25xyy4js9c?utm_source=customer&utm_campaign=p_cp+share-sheet&utm_medium=copy_link_all,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-08T17:57:32+00:00,1283861423790096385,9,14,0.8048,Person,Fedora,240,263,https://t.co/5pue2dWyWJ,https://gf.me/u/y34z9r,gf.me/u/y34z9r,Twitter for iPhone,1314263676082364416,1,0,0,0,,,"Mi amiga Fedora necesita de nuestra ayuda. Sí no puedes apoyar económicamente por favor comparte este mensaje.

Que Twitter haga su magia. 
#Ayudameaayudar #comparte #ayudaaunaamiga #Venezuela #08Oct #cancerdemama #OctubreRosa #gofoundme 

https://t.co/5pue2dWyWJ",1314263676082364416,es,everyone,False,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,140,155,Ayudameaayudar,156,165,comparte,166,181,ayudaaunaamiga,182,192,Venezuela,,,,,,,116,122,0.6414,Product,Twitter,,,,,47,Brand,Brands and Companies,10045225402,Twitter,,,,,,,,,,,,,,,,,,,,,,193,199,08Oct,200,213,cancerdemama,214,226,OctubreRosa,227,237,gofoundme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05T17:33:01+00:00,830219442,91,99,0.9962,Place,Venezuela,255,278,https://t.co/QIvFx63TPV,https://gf.me/u/y3s4h8,gf.me/u/y3s4h8,Twitter for Android,1313170340613427201,0,1,0,0,,,"Les cuento: mi mamá se enfermó de #COVID19 y automáticamente contagió a toda mi familia en Venezuela.

Ella se recuperó y pero mi abuela es la que ha tenido la batalla más grande 🙏 

#GoFoundMe estamos recaudando fondos para cubrir los gastos médicos. 
 
https://t.co/QIvFx63TPV",1313170340613427201,es,everyone,False,,,,,123,Ongoing News Story,Ongoing News Stories like 'Brexit',1220701888179359745,COVID-19,34,42,COVID19,183,193,GoFoundMe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05T02:11:02+00:00,1312584899401048064,109,117,0.9976,Place,Venezuela,179,202,https://t.co/HXobQuwfnc,https://twitter.com/AyudemosPepe/status/1312938317110030336/photo/1,pic.twitter.com/HXobQuwfnc,Twitter Web App,1312938317110030336,28,1,6,1,,,Pedimos su colaboración para salvar a nuestro padre. Gracias a @holareserve ahora podemos recibir aportes en Venezuela. La historia de papá está detallada en la campaña GoFoundMe https://t.co/HXobQuwfnc,1312938317110030336,es,everyone,False,63,75,holareserve,,,,,,,,,,,,,,,,,,,31312936511374057472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-10-05T00:11:51+00:00,1302989763952152576,32,40,0.9323,Place,Venezuela,218,241,https://t.co/l2qHhSIXDk,https://gf.me/u/y3nv4i,gf.me/u/y3nv4i,Twitter for Android,1312908321582710784,0,0,0,0,replied_to,1283298749159219200,"@bifida @gofoundme_ca @gofundme Venezuela ciudad de Maracay no😭
 Contamos con los recursos Dios les bendiga  mi esposa es paciente oncologica de cáncer de mamá y estamos en tiempo corto para que inicie su radioterapia https://t.co/l2qHhSIXDk por favor no me ignore dejeme de seguir luchando contra el Cáncer",1283298749159219200,es,everyone,False,0,7,bifida,1274968150757576705,,,,,,,,,,,,,,,,,,,,,,,,52,58,0.9447,Place,Maracay,8,21,gofoundme_ca,,,,,,,,,,,,,,,,,,92,95,0.7149,Other,Dios,302,307,0.6018,Other,Cáncer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,31,gofundme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28T21:43:58+00:00,86173454,92,100,0.9951,Place,Venezuela,216,239,https://t.co/epgRhUiv2g,https://twitter.com/TefiiCasadiiego/status/1310696778073767938/photo/1,pic.twitter.com/epgRhUiv2g,Twitter Web App,1310696778073767938,0,0,2,0,,,¿Te imaginas vivir mostrando lujos y haciéndole creer a un gentío que no hay necesidades en Venezuela o tu al menos no las tienes y ahora no tienes para pagarte el tratamiento médico y tienes que hacer un GoFoundMe? https://t.co/epgRhUiv2g,1310696778073767938,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,161310696771484610561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-28T19:28:53+00:00,215340230,48,56,0.998,Place,Venezuela,215,238,https://t.co/TKk00tGWiz,https://www.gofundme.com/f/ayudame-mi-hermana-necesita-una-operacion?utm_source=twitter&utm_medium=social&utm_campaign=p_cp+share-sheet,gofundme.com/f/ayudame-mi-h…,Twitter Web App,1310662786150797312,0,0,0,0,,,"¡Epa gente!

Esta es la hermana de una amiga en Venezuela. Cualquier cantidad es buena. ¡Gracias de antemano! #servicioúblico #gofoundmeVenezuela #sosVenezuela #donación #gofoundme #AyudaInternacional #AyudaConUnRT https://t.co/TKk00tGWiz",1310662786150797312,es,everyone,False,,,,,,,,,,110,125,servicioúblico,126,145,gofoundmeVenezuela,146,159,sosVenezuela,160,169,donación,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,170,180,gofoundme,181,200,AyudaInternacional,201,214,AyudaConUnRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-26T19:50:45+00:00,1224894596016168960,57,60,0.5695,Person,Maga,276,299,https://t.co/tUJaIBW5Ym,https://twitter.com/Malditobastar2/status/1309871491383783424,twitter.com/Malditobastar2…,Twitter Web App,1309943512599867394,5,1,9,1,,,"JAJSAJKAS me da risa el título del gofoundme ""Ayudemos a Maga a salir de Venezuela"", no hace falta pensar mucho que a lo del Iphone se refiere a que lo puede vender junto con otras cosas para largarse de aquí, no porque tenga mucha plata. Además 500$ para irse a Colombia? XD https://t.co/tUJaIBW5Ym",1309943512599867394,es,everyone,False,,,,,46,Brand Category,Categories within Brand Verticals that narrow down the scope of Brands,781974596752842752,Services,,,,,,,,,,,,,,,,,,,73,81,0.9869,Place,Venezuela,,,,,47,Brand,Brands and Companies,10045225402,Twitter,47,Brand,Brands and Companies,10026364281,Apple,,48,Product,"Products created by Brands.  Examples: Ford Explorer, Apple iPhone.",10024011738,Apple - iPhone,125,130,0.753,Product,Iphone,263,270,0.9816,Place,Colombia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65,Interests and Hobbies Vertical,"Top level interests and hobbies groupings, like Food or Travel",848920371311001600,Technology,Technology and computing,66,Interests and Hobbies Category,"A grouping of interests and hobbies entities, like Novelty Food or Destinations",848985956778561538,Mobile,Mobile,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-24T17:04:14+00:00,1130422046058602497,157,165,0.9956,Place,Venezuela,251,274,https://t.co/AKNkoaeyUK,https://www.gofundme.com/f/ywfgs-ayudame-a-salvar-a-mi-abuelita?utm_medium=copy_link&utm_source=customer&utm_campaign=p_lico+share-sheet,gofundme.com/f/ywfgs-ayudam…,Twitter Web App,1309176830159659015,0,1,0,0,,,"Holaa a la persona que lea esto, dejo por acá este link seria de gran ayuda si me ayudas a compartirlo, es la abuelita de una amiga, la abuelita esta acá en Venezuela y  bueno no es necesario que yo lo explique en el link esta todo #gofoundme #ayuda 
https://t.co/AKNkoaeyUK",1309176830159659015,es,everyone,False,,,,,,,,,,232,242,gofoundme,243,249,ayuda,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-20T19:43:17+00:00,833645954691657728,21,29,0.9889,Place,venezuela,64,87,https://t.co/atqHlRkQgE,http://gofoundme.com,gofoundme.com,Twitter for Android,1307767307784130560,2,0,2,0,quoted,1307701374503849985,"Necesitamos ayuda en venezuela, estamos haciendo una campaña en https://t.co/atqHlRkQgE que irá justo hacia nuestro movimiento https://t.co/VAAhYWinXJ",1307767307784130560,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,127,150,https://t.co/VAAhYWinXJ,https://twitter.com/BaldemiroL/status/1307701374503849985,twitter.com/BaldemiroL/sta…,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16T22:32:47+00:00,1130004242,30,51,0.9481,Person,Yolanda Isabel Pacheco,149,172,https://t.co/4ha8olcixo,https://ecupunto.com/2020/09/16/yolanda-isabel-pacheco/,ecupunto.com/2020/09/16/yol…,Twitter Web App,1306360408639406082,2,1,3,2,,,"#ServicioPúblico • Ayudemos a Yolanda Isabel Pacheco a vencer al cáncer de mama 

#16Sep #FelizMiércoles #GoFoundMe #Venezuela @ReporteYa @FMCENTER

https://t.co/4ha8olcixo",1306360408639406082,es,everyone,False,127,137,ReporteYa,,,,,,,0,16,ServicioPúblico,82,88,16Sep,89,104,FelizMiércoles,105,115,GoFoundMe,,,,,,,,,,,,138,147,FMCENTER,,,,,,,,,,,,,,,,,,,,,,,,,,,,116,126,Venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-16T16:35:21+00:00,96270383,41,49,0.9963,Place,Venezuela,256,279,https://t.co/YtTsxUkpXQ,https://gf.me/u/yt8qc2,gf.me/u/yt8qc2,Twitter for iPhone,1306270459248496640,38,0,15,2,,,Mi tia esta luchando contra el cancer en Venezuela desde hace 4 meses y mi primos y yo le creamos un #gofoundme para ayudarla con los gastos. Un RT puede hacer mucho ahorita por que esta en la segunda face del tratamiento y necesitamos mas dinero. GRACIAS https://t.co/YtTsxUkpXQ,1306270459248496640,es,everyone,False,,,,,,,,,,101,111,gofoundme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-13T01:46:49+00:00,332429087,18,31,0.982,Person,Maria Heraclia,99,122,https://t.co/Xu71HKMYap,https://www.gofundme.com/f/ayuda-para-maria-heraclia?utm_source=twitter&utm_medium=social&utm_campaign=m_pd+share-sheet,gofundme.com/f/ayuda-para-m…,Twitter Web App,1304959688493195264,0,0,0,0,,,"Ayuda para mi tía Maria Heraclia. Todo suma, gracias. 
#gofoundme #donate #help #share #venezuela

https://t.co/Xu71HKMYap",1304959688493195264,es,everyone,False,,,,,,,,,,55,65,gofoundme,66,73,donate,74,79,help,80,86,share,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,97,venezuela,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-10T03:55:49+00:00,142368889,,,,,,0,23,https://t.co/jEZ4mAeMKM,https://www.gofundme.com/f/el-limon-ayuda-humanitaria?utm_source=customer&utm_medium=copy_link&utm_campaign=p_cf+share-flow-1,gofundme.com/f/el-limon-ayu…,Twitter for iPhone,1303904989824212992,0,0,0,0,,,"https://t.co/jEZ4mAeMKM

#rt #humanity #Venezuela #AYUDA #gofoundme #nature #power",1303904989824212992,und,everyone,False,,,,,,,,,,25,28,rt,29,38,humanity,39,49,Venezuela,50,56,AYUDA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,67,gofoundme,68,75,nature,76,82,power,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09T23:17:49+00:00,1254846892594397184,36,44,0.7523,Place,venezuela,232,255,https://t.co/JA1MrgiyHn,https://www.gofundme.com/f/ayudemos-a-smaylin-para-continuar-su-tratamiento?utm_source=customer&utm_medium=copy_link&utm_campaign=m_pd+share-sheet,gofundme.com/f/ayudemos-a-s…,Twitter for Android,1303835028128968704,3,0,1,0,replied_to,1303835025494945792,"Continue her treatment. She is from venezuela and unfortunately the situation in that country is not good. So i would be really really grateful if you can help me by sharing or donating. Thank you so much ❤️

This is her gofoundme

https://t.co/JA1MrgiyHn",1303835025494945792,en,everyone,False,,,,1254846892594397184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09T15:29:39+00:00,108482598,206,214,0.9972,Place,Venezuela,76,99,https://t.co/1nT3AQDmZN,https://gf.me/u/ywsnqq,gf.me/u/ywsnqq,Twitter for Android,1303717208699408384,0,0,0,0,,,"Estimados amigos y familiares,
Les comparto el link de campaña GoFoundMe :

https://t.co/1nT3AQDmZN

para recaudar los fondos que se requieren para la cirugía en el cerebro de mi querido tio, quien está en Venezuela 💫🕊🙏

https://t.co/g5yEo3y6bK",1303717208699408384,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,221,244,https://t.co/g5yEo3y6bK,https://youtu.be/QRIDQw1ZV3I,youtu.be/QRIDQw1ZV3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-09T15:28:20+00:00,108482598,206,214,0.9966,Place,Venezuela,76,99,https://t.co/1nT3AQDmZN,https://gf.me/u/ywsnqq,gf.me/u/ywsnqq,Twitter for Android,1303716879773691906,0,0,0,0,,,"Estimados amigos y familiares,
Les comparto el link de campaña GoFoundMe :

https://t.co/1nT3AQDmZN

para recaudar los fondos que se requieren para la cirugía en el cerebro de mi querido tio, quien está en Venezuela. 🙏👏💖  🌟🕊

https://t.co/g5yEo3y6bK",1303716879773691906,es,everyone,False,,,,,,,,,,,,,,,,,,,,,,,226,249,https://t.co/g5yEo3y6bK,https://youtu.be/QRIDQw1ZV3I,youtu.be/QRIDQw1ZV3I,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,200,https://www.youtube.com/watch?v=QRIDQw1ZV3I&feature=youtu.be
2020-09-08T13:38:04+00:00,81127715,,,,,,128,151,https://t.co/3yWwh5be6n,https://www.gofundme.com/f/u7dhmh-una-ayuda-para-thiago?utm_source=customer&utm_medium=copy_link_all&utm_campaign=p_cp+share-sheet,gofundme.com/f/u7dhmh-una-a…,Twitter for iPhone,1303326743625949188,0,0,0,0,,,"Hola mundo de @verified ! Estamos buscando ayuda para el bebe recién nacido de mi primo en #valencia #venezuela en #gofoundme 

https://t.co/3yWwh5be6n",1303326743625949188,es,everyone,False,14,23,verified,,,,,,,91,100,valencia,101,111,venezuela,115,125,gofoundme,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-08T02:25:12+00:00,97029197,61,85,0.8843,Other,Las Olimpiadas Tokio 2020,142,165,https://t.co/tB6gZwYTVH,https://gf.me/u/yuuzrn,gf.me/u/yuuzrn,Twitter for iPhone,1303157411121901568,62,2,75,0,,,Ellas están trabajando duro para representar a #Venezuela en Las Olimpiadas Tokio 2020 ayúdalas a lograrlo. Ve a su GoFoundMe y colabora &gt; https://t.co/tB6gZwYTVH https://t.co/XotaNKXbFr,1303157411121901568,es,everyone,False,,,,,6,Sports Event,,1103026158382141440,Tokyo 2020 Summer Olympics,47,57,Venezuela,,,,,,,,,,31303157407842004997,166,189,https://t.co/XotaNKXbFr,https://twitter.com/ElGeorgeHarris/status/1303157411121901568/photo/1,pic.twitter.com/XotaNKXbFr,,,,,,,,,Tokyo 2020 Summer Olympics ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2020-09-03T18:03:33+00:00,2658708703,,,,,,214,237,https://t.co/UG5Igt2qGY,https://www.instagram.com/p/CErwbD5FHfg/?igshid=1kydt6pyhsadd,instagram.com/p/CErwbD5FHfg/…,Instagram,1301581613126438912,2,0,0,0,,,"Solo podremos lograr nuestra meta con el apoyo de todos ustedes, con su aporte tendremos #UNHOGARPARALAMANADA
.
.
#MASCOTAS #GOFOUNDME #FUNDACION #VENEZUELA #CARACAS #VALENCIA #MARACAY #PROYECTONALA #DISCAPACIDAD… https://t.co/UG5Igt2qGY",1301581613126438912,es,everyone,False,,,,,,,,,,89,109,UNHOGARPARALAMANADA,114,123,MASCOTAS,124,134,GOFOUNDME,135,145,FUNDACION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146,156,VENEZUELA,157,165,CARACAS,166,175,VALENCIA,176,184,MARACAY,185,198,PROYECTONALA,199,212,DISCAPACIDAD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
